2024-12-17 19:47:58 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 22376
2024-12-17 19:47:58 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-12-17 19:47:58 0 [Note] InnoDB: Uses event mutexes
2024-12-17 19:47:58 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-12-17 19:47:58 0 [Note] InnoDB: Number of pools: 1
2024-12-17 19:47:58 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=422] log sequence number 483299 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=0] log sequence number 470256 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=8] log sequence number 335442 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=10] log sequence number 335291 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=12] log sequence number 334036 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=307] log sequence number 335346 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=302] log sequence number 313184 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=303] log sequence number 313126 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=304] log sequence number 313143 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=308] log sequence number 335422 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=305] log sequence number 313065 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2024-12-17 19:49:03 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2024-12-17 19:49:03 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2024-12-17 19:49:03 0 [Note] InnoDB: Waiting for purge to start
2024-12-17 19:49:03 0 [Note] InnoDB: 10.4.32 started; log sequence number 300315; transaction id 1111
2024-12-17 19:49:03 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2024-12-17 19:49:03 0 [Note] Plugin 'FEEDBACK' is disabled.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=9] log sequence number 335447 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Page [page id: space=0, page number=243] log sequence number 390844 is in the future! Current system log sequence number 300324.
2024-12-17 19:49:03 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-17 19:49:03 0 [Note] InnoDB: Buffer pool(s) load completed at 241217 19:49:03
2024-12-17 19:49:03 0 [Note] Server socket created on IP: '::'.
2024-12-18 10:58:29 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 16724
2024-12-18 10:58:29 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2024-12-18 10:58:29 0 [Note] InnoDB: Uses event mutexes
2024-12-18 10:58:29 0 [Note] InnoDB: Compressed tables use zlib 1.3
2024-12-18 10:58:29 0 [Note] InnoDB: Number of pools: 1
2024-12-18 10:58:29 0 [Note] InnoDB: Using SSE2 crc32 instructions
2024-12-18 10:58:29 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2024-12-18 10:58:29 0 [Note] InnoDB: Completed initialization of buffer pool
2024-12-18 10:58:29 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=304958
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=281] with future log sequence number 390251
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=406] with future log sequence number 390251
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=283] with future log sequence number 389270
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=405] with future log sequence number 389270
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=282] with future log sequence number 388330
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=404] with future log sequence number 388330
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=207] with future log sequence number 429304
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 429524
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=344] with future log sequence number 429304
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=206] with future log sequence number 428237
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=1, page number=3] with future log sequence number 429544
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=343] with future log sequence number 428237
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=291] with future log sequence number 473027
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=413] with future log sequence number 473027
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=290] with future log sequence number 472983
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=437] with future log sequence number 472983
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=289] with future log sequence number 472939
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=412] with future log sequence number 472939
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=288] with future log sequence number 472895
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=411] with future log sequence number 472895
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=287] with future log sequence number 472851
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=410] with future log sequence number 472851
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=211] with future log sequence number 306500
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=348] with future log sequence number 306500
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=280] with future log sequence number 334999
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=403] with future log sequence number 334999
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=279] with future log sequence number 334313
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=402] with future log sequence number 334313
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=277] with future log sequence number 333996
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=400] with future log sequence number 333996
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=276] with future log sequence number 332977
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=2, page number=3] with future log sequence number 335401
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=399] with future log sequence number 332977
2024-12-18 10:58:29 0 [Warning] InnoDB: Ignoring a doublewrite copy of page [page id: space=0, page number=275] with future log sequence number 332283
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=7] log sequence number 330003 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=11] log sequence number 335325 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=6] log sequence number 482864 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 482864 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=45] log sequence number 482903 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 482903 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=46] log sequence number 487839 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=309] log sequence number 487839 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=47] log sequence number 487878 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=311] log sequence number 487878 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=48] log sequence number 487917 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=312] log sequence number 487917 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=49] log sequence number 487972 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=313] log sequence number 487972 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=50] log sequence number 488011 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=314] log sequence number 488011 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=51] log sequence number 497307 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 497307 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=52] log sequence number 497346 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=316] log sequence number 497346 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=53] log sequence number 497385 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 497385 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=54] log sequence number 497424 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 497424 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=55] log sequence number 497463 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=319] log sequence number 497463 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 497502 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 497502 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 497541 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 497541 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 497580 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 497580 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 497619 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 497619 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 497658 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 497658 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 508239 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 508239 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 508278 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 508278 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 508317 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 508317 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 508361 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 508361 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 508465 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 508465 is in the future! Current system log sequence number 304976.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2024-12-18 10:58:29 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 508597 is in the future! Current system log sequence number 304976.
